id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kanca_vit_budget_rkap,access_kanca_vit_budget_rkap,model_vit_budget_rkap,vit_contract_inherit.group_vit_contract_kanca,1,0,0,0
access_kanca_vit_kanwil,access_kanca_vit_kanwil,model_vit_kanwil,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_kanca,access_kanca_vit_kanca,model_vit_kanca,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_master_budget,access_kanca_vit_master_budget,model_vit_master_budget,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_izin_prinsip,access_kanca_vit_izin_prinsip,model_vit_izin_prinsip,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_izin_prinsip_line,access_kanca_vit_izin_prinsip_line,model_vit_izin_prinsip_line,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_state_izin_prinsip,access_kanca_vit_state_izin_prinsip,model_vit_state_izin_prinsip,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_job_izin_prinsip,access_kanca_vit_job_izin_prinsip,model_vit_job_izin_prinsip,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_jenis_kontrak,access_kanca_vit_jenis_kontrak,model_vit_jenis_kontrak,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_termin,access_kanca_vit_termin,model_vit_termin,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_syarat_termin,access_kanca_vit_syarat_termin,model_vit_syarat_termin,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_master_syarat_termin,access_kanca_vit_master_syarat_termin,model_vit_master_syarat_termin,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_master_nama_termin,access_kanca_vit_master_nama_termin,model_vit_master_nama_termin,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_res_partner,access_kanca_res_partner,base.model_res_partner,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_state_termin,access_kanca_vit_state_termin,model_vit_state_termin,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_kontrak,access_kanca_vit_kontrak,model_vit_kontrak,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_kontrak_state,access_kanca_vit_kontrak_state,model_vit_kontrak_state,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_payment,access_kanca_vit_payment,model_vit_payment,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_state_payment,access_kanca_vit_state_payment,model_vit_state_payment,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_droping,access_kanca_vit_droping,model_vit_droping,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_vit_state_droping,access_kanca_vit_state_droping,model_vit_state_droping,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1
access_kanca_res_users,access_kanca_res_users,base.model_res_users,vit_contract_inherit.group_vit_contract_kanca,1,1,1,1





access_kanwil_vit_master_users,access_kanwil_vit_master_users,model_vit_master_users,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_budget_rkap,access_kanwil_vit_budget_rkap,model_vit_budget_rkap,vit_contract_inherit.group_vit_contract_kanwil,1,0,0,0
access_kanwil_vit_kanca,access_kanwil_vit_kanca,model_vit_kanca,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_kanwil,access_kanwil_vit_kanwil,model_vit_kanwil,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_master_budget,access_kanwil_vit_master_budget,model_vit_master_budget,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_izin_prinsip,access_kanwil_vit_izin_prinsip,model_vit_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_izin_prinsip_line,access_kanwil_vit_izin_prinsip_line,model_vit_izin_prinsip_line,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_state_izin_prinsip,access_kanwil_vit_state_izin_prinsip,model_vit_state_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_job_izin_prinsip,access_kanwil_vit_job_izin_prinsip,model_vit_job_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_jenis_kontrak,access_kanwil_vit_jenis_kontrak,model_vit_jenis_kontrak,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_termin,access_kanwil_vit_termin,model_vit_termin,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_syarat_termin,access_kanwil_vit_syarat_termin,model_vit_syarat_termin,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_master_syarat_termin,access_kanwil_vit_master_syarat_termin,model_vit_master_syarat_termin,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_master_nama_termin,access_kanwil_vit_master_nama_termin,model_vit_master_nama_termin,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_res_partner,access_kanwil_res_partner,base.model_res_partner,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_state_termin,access_kanwil_vit_state_termin,model_vit_state_termin,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_kontrak,access_kanwil_vit_kontrak,model_vit_kontrak,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_kontrak_state,access_kanwil_vit_kontrak_state,model_vit_kontrak_state,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_payment,access_kanwil_vit_payment,model_vit_payment,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_state_payment,access_kanwil_vit_state_payment,model_vit_state_payment,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_droping,access_kanwil_vit_droping,model_vit_droping,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_vit_state_droping,access_kanwil_vit_state_droping,model_vit_state_droping,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1
access_kanwil_res_users,access_kanwil_res_users,base.model_res_users,vit_contract_inherit.group_vit_contract_kanwil,1,1,1,1




access_pusat_umum_vit_master_users,access_pusat_umum_vit_master_users,model_vit_master_users,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_budget_rkap,access_pusat_umum_vit_budget_rkap,model_vit_budget_rkap,vit_contract_inherit.group_vit_contract_pusat_umum,1,1,1,1
access_pusat_umum_vit_state_budget,access_pusat_umum_vit_state_budget,model_vit_state_budget,vit_contract_inherit.group_vit_contract_pusat_umum,1,1,1,1
access_pusat_umum_vit_kanwil,access_pusat_umum_vit_kanwil,model_vit_kanwil,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_kanca,access_pusat_umum_vit_kanca,model_vit_kanca,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_master_budget,access_pusat_umum_vit_master_budget,model_vit_master_budget,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_izin_prinsip,access_pusat_umum_vit_izin_prinsip,model_vit_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_izin_prinsip_line,access_pusat_umum_vit_izin_prinsip_line,model_vit_izin_prinsip_line,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_state_izin_prinsip,access_pusat_umum_vit_state_izin_prinsip,model_vit_state_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_job_izin_prinsip,access_pusat_umum_vit_job_izin_prinsip,model_vit_job_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_jenis_kontrak,access_pusat_umum_vit_jenis_kontrak,model_vit_jenis_kontrak,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_termin,access_pusat_umum_vit_termin,model_vit_termin,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_syarat_termin,access_pusat_umum_vit_syarat_termin,model_vit_syarat_termin,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_master_syarat_termin,access_pusat_umum_vit_master_syarat_termin,model_vit_master_syarat_termin,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_master_nama_termin,access_pusat_umum_vit_master_nama_termin,model_vit_master_nama_termin,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_res_partner,access_pusat_umum_res_partner,base.model_res_partner,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_state_termin,access_pusat_umum_vit_state_termin,model_vit_state_termin,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_kontrak,access_pusat_umum_vit_kontrak,model_vit_kontrak,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_kontrak_state,access_pusat_umum_vit_kontrak_state,model_vit_kontrak_state,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_payment,access_pusat_umum_vit_payment,model_vit_payment,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_state_payment,access_pusat_umum_vit_state_payment,model_vit_state_payment,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_droping,access_pusat_umum_vit_droping,model_vit_droping,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_vit_state_droping,access_pusat_umum_vit_state_droping,model_vit_state_droping,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0
access_pusat_umum_res_users,access_pusat_umum_res_users,base.model_res_users,vit_contract_inherit.group_vit_contract_pusat_umum,1,0,0,0








access_pusat_keuangan_vit_master_users,access_pusat_keuangan_vit_master_users,model_vit_master_users,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_budget_rkap,access_pusat_keuangan_vit_budget_rkap,model_vit_budget_rkap,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_kanwil,access_pusat_keuangan_vit_kanwil,model_vit_kanwil,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_kanca,access_pusat_keuangan_vit_kanca,model_vit_kanca,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_master_budget,access_pusat_keuangan_vit_master_budget,model_vit_master_budget,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_izin_prinsip,access_pusat_keuangan_vit_izin_prinsip,model_vit_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_izin_prinsip_line,access_pusat_keuangan_vit_izin_prinsip_line,model_vit_izin_prinsip_line,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_state_izin_prinsip,access_pusat_keuangan_vit_state_izin_prinsip,model_vit_state_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_job_izin_prinsip,access_pusat_keuangan_vit_job_izin_prinsip,model_vit_job_izin_prinsip,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_jenis_kontrak,access_pusat_keuangan_vit_jenis_kontrak,model_vit_jenis_kontrak,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_termin,access_pusat_keuangan_vit_termin,model_vit_termin,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_syarat_termin,access_pusat_keuangan_vit_syarat_termin,model_vit_syarat_termin,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_master_syarat_termin,access_pusat_keuangan_vit_master_syarat_termin,model_vit_master_syarat_termin,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_master_nama_termin,access_pusat_keuangan_vit_master_nama_termin,model_vit_master_nama_termin,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_res_partner,access_pusat_keuangan_res_partner,base.model_res_partner,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_state_termin,access_pusat_keuangan_vit_state_termin,model_vit_state_termin,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_kontrak,access_pusat_keuangan_vit_kontrak,model_vit_kontrak,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_kontrak_state,access_pusat_keuangan_vit_kontrak_state,model_vit_kontrak_state,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0
access_pusat_keuangan_vit_payment,access_pusat_keuangan_vit_payment,model_vit_payment,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,1,1,1
access_pusat_keuangan_vit_state_payment,access_pusat_keuangan_vit_state_payment,model_vit_state_payment,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,1,1,1
access_pusat_keuangan_vit_droping,access_pusat_keuangan_vit_droping,model_vit_droping,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,1,1,1
access_pusat_keuangan_vit_state_droping,access_pusat_keuangan_vit_state_droping,model_vit_state_droping,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,1,1,1
access_pusat_keuangan_res_users,access_pusat_keuangan_res_users,base.model_res_users,vit_contract_inherit.group_vit_contract_pusat_keuangan,1,0,0,0










access_kanwil_keuangan_vit_master_users,access_kanwil_keuangan_vit_master_users,model_vit_master_users,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_budget_rkap,access_kanwil_keuangan_vit_budget_rkap,model_vit_budget_rkap,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_kanwil,access_kanwil_keuangan_vit_kanwil,model_vit_kanwil,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_kanca,access_kanwil_keuangan_vit_kanca,model_vit_kanca,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_master_budget,access_kanwil_keuangan_vit_master_budget,model_vit_master_budget,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_izin_prinsip,access_kanwil_keuangan_vit_izin_prinsip,model_vit_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_izin_prinsip_line,access_kanwil_keuangan_vit_izin_prinsip_line,model_vit_izin_prinsip_line,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_state_izin_prinsip,access_kanwil_keuangan_vit_state_izin_prinsip,model_vit_state_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_job_izin_prinsip,access_kanwil_keuangan_vit_job_izin_prinsip,model_vit_job_izin_prinsip,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_jenis_kontrak,access_kanwil_keuangan_vit_jenis_kontrak,model_vit_jenis_kontrak,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_termin,access_kanwil_keuangan_vit_termin,model_vit_termin,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_syarat_termin,access_kanwil_keuangan_vit_syarat_termin,model_vit_syarat_termin,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_master_syarat_termin,access_kanwil_keuangan_vit_master_syarat_termin,model_vit_master_syarat_termin,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_master_nama_termin,access_kanwil_keuangan_vit_master_nama_termin,model_vit_master_nama_termin,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_res_partner,access_kanwil_keuangan_res_partner,base.model_res_partner,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_state_termin,access_kanwil_keuangan_vit_state_termin,model_vit_state_termin,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_kontrak,access_kanwil_keuangan_vit_kontrak,model_vit_kontrak,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_kontrak_state,access_kanwil_keuangan_vit_kontrak_state,model_vit_kontrak_state,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
access_kanwil_keuangan_vit_payment,access_kanwil_keuangan_vit_payment,model_vit_payment,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,1,1,1
access_kanwil_keuangan_vit_state_payment,access_kanwil_keuangan_vit_state_payment,model_vit_state_payment,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,1,1,1
access_kanwil_keuangan_vit_droping,access_kanwil_keuangan_vit_droping,model_vit_droping,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,1,1,1
access_kanwil_keuangan_vit_state_droping,access_kanwil_keuangan_vit_state_droping,model_vit_state_droping,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,1,1,1
access_kanwil_keuangan_res_users,access_kanwil_keuangan_res_users,base.model_res_users,vit_contract_inherit.group_vit_contract_kanwil_keuangan,1,0,0,0
